id,screen_name,name,date_created,botornot_rt,bot
885076216184803328,ValGamble5,Val Gamble,2018-12-17 12:29:34.404666,0.9178878139616656,0
1073914793499611137,AdamantBlazeRoy,Michael Roytenberg,2018-12-17 12:29:34.404891,0.28621206238390096,0
917095392814227456,Mooshymie_,D'ontSplat,2018-12-17 12:29:34.404955,0.7405291005715704,0
1074748073107120128,s4s7VRdoR1dGpKV,ส่งต่อบัตรขอคนรับราคาได้,2018-12-17 12:29:34.405084,0.9178878139616656,0
3226775802,FenWang2,Fen Wang,2018-12-17 12:29:34.405118,0.8794616900661685,0
949011816620814336,karna0133,Karna0133@gmail.com,2018-12-17 12:29:34.405214,0.9736247158244454,1
1074429851225022464,Christi95074947,Christine Grace,2018-12-17 12:29:34.405311,0.9448325758058531,0
1074305130323795969,changparagamac,Changparagamac,2018-12-17 12:29:34.405375,0.9298669453061029,0
994175239,abilateefah,ABIOLA ADAMSON,2018-12-17 12:29:34.405407,0.7064204238004218,0
1284323935,CaitlynAllen3,cait,2018-12-17 12:29:34.405439,0.05333128056896264,0
1074017477561061383,montazer_zoohur,علی,2018-12-17 12:29:34.405478,0.7238002465135849,0
1074747433333219328,procarbufi,procarbufi,2018-12-17 12:29:34.405512,0.43492803442932104,0
755607724780556288,Br0no__Rgb,MحmD RجB ~,2018-12-17 12:29:34.405669,0.5061919589474342,0
887169972396597249,MigsM116,Miguel Martinez,2018-12-17 12:29:34.405765,0.9040736566800007,0
343198249,KtakaMadtiger,高山 幸三,2018-12-17 12:29:34.405903,0.7866262980972412,0
1074747739077050370,EmmaGraceSmile2,Emma Grace Smiley,2018-12-17 12:29:34.405930,0.8882184952163719,0
993812911758884864,Jamaika3451,kogoya wone eke pegaok,2018-12-17 12:29:34.405959,0.8794616900661685,0
1002605178112086017,RobinWaal1,RobinWaal,2018-12-17 12:29:34.405987,0.5487020083865324,0
885898768872333315,sshulkin_03,Alexander Shulkin,2018-12-17 12:29:34.406080,0.8701191997119831,0
144321971,SuSaadi,Su Saadi,2018-12-17 12:29:34.406135,0.14589765727494236,0
4875219821,c2a84af55683419,Nader Magdy,2018-12-17 12:29:34.406188,0.4848645828256039,0
1061849568558661632,kinleyy2002,mckinley,2018-12-17 12:29:34.406221,0.10827700665723966,0
1016354783542689792,hellohakjo,hellohakjo,2018-12-17 12:29:34.406249,0.9632891569033074,1
3008283989,rw0073,rw1973,2018-12-17 12:29:34.406271,0.826453203646374,0
310678825,CoryZeidman,Cory Zeidman,2018-12-17 12:29:34.406286,0.10030935716061677,0
4185005181,djack_targus,Djack TarGus,2018-12-17 12:29:34.406300,0.7719542327261165,0
2647475682,AmadiCeejay,Amadi Chijioke,2018-12-17 12:29:34.406453,0.46359219069702307,0
949762877962928128,ksrikanth_rao,Srikanth Kommuri,2018-12-17 12:29:34.406516,0.7866262980972412,0
973423200,elinalevaniemi,Elina Leväniemi,2018-12-17 12:29:34.406738,0.9713426487044083,1
1073039733809471488,SchvindMario,Mario Schvind,2018-12-17 12:29:34.406776,0.7866262980972412,0
1073278514881851392,Andrs15358496,Andràs,2018-12-17 12:29:34.406813,0.9352316115657808,0
897919861,gogmamago47,cecelia williams,2018-12-17 12:29:34.406840,0.9178878139616656,0
828747417231179776,loveskaleb,Kathy Freeland,2018-12-17 12:29:34.406975,0.9298669453061029,0
1060626046817579008,ErfourthMark,Mark Erfourth,2018-12-17 12:29:34.407040,0.8601677371481485,0
1002597345253609473,C42901246,C,2018-12-17 12:29:34.407109,0.44245148142042123,0
1047553333567864833,UtSalar,Salar_ut,2018-12-17 12:29:34.407145,0.6310548366819692,0
1074737769065238528,AllyLee00396427,Ally Lee,2018-12-17 12:29:34.407179,0.5905129273413294,0
1074747446339792897,11236Momo,momo_11236@gmail.com,2018-12-17 12:29:34.407207,0.9448325758058531,0
882591555348987904,_CarlosHCL_,NexusGaming,2018-12-17 12:29:34.407244,0.32230602190830704,0
877673265459810305,official_kall,sahhhboiikal,2018-12-17 12:29:34.407276,0.06263387811083082,0
1074746402398445568,Steven34855155,Steven,2018-12-17 12:29:34.407306,0.9298669453061029,0
1401053132,akfilson,Amy,2018-12-17 12:29:34.407377,0.9240939964164224,0
575835366,Gregoryst_r,Gregory St. romain,2018-12-17 12:29:34.407404,0.6884177623265628,0
997448359647555585,ThomLeeHenley,TLHenley,2018-12-17 12:29:34.407441,0.6506901031179089,0
1074428545701740544,DoubleJ66934845,DoubleJay,2018-12-17 12:29:34.407542,0.9402123048447205,0
859846128799449092,KitIsGr8,kit kittherin,2018-12-17 12:29:34.407747,0.09286695366967546,0
1074746610981134338,JFootmasage,Jonesbbq&footmasage,2018-12-17 12:29:34.407778,0.9840241809031413,1
1074747002418806785,ciprian_joshua,JoshuaCiprian,2018-12-17 12:29:34.407794,0.9853116521210984,1
1290168462,Shrlyjr,Shirley Moujouros,2018-12-17 12:29:34.407886,0.9112229533096339,0
3220791684,frun69,Fun run,2018-12-17 12:29:34.407920,0.6109757209767682,0
1074747097595822080,vqun95147487,vũ quân,2018-12-17 12:29:34.407992,0.9840241809031413,1
1046761736878149634,M4x1B0rraj0,Maxi,2018-12-17 12:29:34.408032,0.20742796687543463,0
2787855042,Amr1234510,amr ,2018-12-17 12:29:34.408071,0.10827700665723966,0
762412505557823488,Rocksummit0454,Rocksummit,2018-12-17 12:29:34.408155,0.6884177623265628,0
1074702996628537344,21BRC1,21BRC,2018-12-17 12:29:34.408612,0.6506901031179089,0
784068820201648129,reinaaaarroyo,Reina,2018-12-17 12:29:34.408739,0.1807672693005155,0
327483200,ErenBaykald,eren baykaldı,2018-12-17 12:29:34.408776,0.9736247158244454,1
1050412209367633921,Alex15137933,Alex,2018-12-17 12:29:34.408798,0.9794591788597505,1
2413127760,callinmrsmith,Craig,2018-12-17 12:29:34.408835,0.9040736566800007,0
1074745478791733252,martines_farin,angel martines fariñ,2018-12-17 12:29:34.408892,0.9470261822603973,0
1074067095757807616,anotherparadice,Anotherparadice@gmail.com,2018-12-17 12:29:34.409050,0.9555609444966139,1
1562860310,Milbridge,Nancy Cunliffe,2018-12-17 12:29:34.409064,0.9853116521210984,1
2334513890,rbyusmith,Ron Smith,2018-12-17 12:29:34.409079,0.7719542327261165,0
926460519996784640,JayendraGam,Jayendra shankar gambhe,2018-12-17 12:29:34.409115,0.8701191997119831,0
961647321586061313,ekinoks08,ekinoks,2018-12-17 12:29:34.409138,0.6884177623265628,0
248608203,cwhat82,Clare Whatley 💗,2018-12-17 12:29:34.409175,0.23688377651035014,0
1074643796841893888,mohamad39317674,mohamad.mostafa,2018-12-17 12:29:34.409296,0.9530817363696625,1
68327034,marypichardo,Marycarmen  Pichardo,2018-12-17 12:29:34.409424,0.6109757209767682,0
1069280233,kalonjipapy5,Kalonji Papy,2018-12-17 12:29:34.409612,0.8794616900661685,0
1050123707174260736,nevr0tik,nevrotik,2018-12-17 12:29:34.409672,0.28621206238390096,0
89291907,sinoblogger,Stefan Tauchhammer,2018-12-17 12:29:34.409781,0.5061919589474342,0
329183068,80_tiago,Tiago_Afk,2018-12-17 12:29:34.409874,0.16847316644464133,0
388151105,cbaro88,Craig Barrowman,2018-12-17 12:29:34.409927,0.6506901031179089,0
92187654,DanTheMan8831,Dan Lugo,2018-12-17 12:29:34.410004,0.10827700665723966,0
1063153371849334784,aboali78785140,aboali,2018-12-17 12:29:34.410088,0.9178878139616656,0
2258888185,goldcnu,srinu.juturi,2018-12-17 12:29:34.410151,0.9470261822603973,0
1074745903850971137,EstefanyCruzad2,Estefany Cruzado,2018-12-17 12:29:34.410198,0.7405291005715704,0
1039123288474222592,JenniMart6,Jenni Mart,2018-12-17 12:29:34.410234,0.9688694437075864,1
817544678161555457,temuujin0222,Temuujin,2018-12-17 12:29:34.410252,0.7719542327261165,0
924665487203733506,Abdullahemrani,Abdullah Ali,2018-12-17 12:29:34.410290,0.9632891569033074,1
271676833,mbenite2,Mariana Benitez,2018-12-17 12:29:34.410349,0.8495856011768973,0
1074283610579050496,j0seF75,Jose,2018-12-17 12:29:34.410572,0.9352316115657808,0
3044258643,olha_os_deuses,V I N I,2018-12-17 12:29:34.410586,0.8601677371481485,0
925822273629585409,TaharOlei,Hassane Oleï Tahar,2018-12-17 12:29:34.410614,0.9352316115657808,0
92577177,rossnicholl,Ross Nicholl,2018-12-17 12:29:34.410673,0.6109757209767682,0
1727170472,JoseyLeho,josey leho,2018-12-17 12:29:34.410754,0.5487020083865324,0
153873863,Psmplaywright,psmac,2018-12-17 12:29:34.410774,0.40086139116347386,0
1074690033687412737,blondeboujee2,blonde&boujee,2018-12-17 12:29:35.608302,0.8601677371481485,0
975436553479651328,MatovuKitunzi,Matovu Kitunzi,2018-12-17 12:29:35.608321,0.05780718298413593,0
160395770,saurinshah9,Saurin Shah,2018-12-17 12:29:35.608336,0.9040736566800007,0
2934976138,SPeyravan,Sascha Peyravan,2018-12-17 12:29:35.608351,0.9713426487044083,1
588566213,alvesteffern,Nicole Alvesteffer,2018-12-17 12:29:35.608367,0.9448325758058531,0
2288534143,drgule,Hasan Güleç,2018-12-17 12:29:35.608388,0.8138717339737572,0
114009059,Findike,Findike,2018-12-17 12:29:35.608470,0.36065190656573104,0
2370929682,foukmeleif,Naseem,2018-12-17 12:29:35.608485,0.8701191997119831,0
2811507267,Billyone9D,Bilyaminu d sulaiman,2018-12-17 12:29:35.608499,0.9794591788597505,1
1054606006909464576,Pyaephyopaings2,Pyaephyopaingshin,2018-12-17 12:29:35.608527,0.8495856011768973,0
1035682674705395713,TurnXGames1,TurnX Games,2018-12-17 12:29:35.608645,0.23688377651035014,0
1074745834036699137,corjiavabpi,corjiavabpi,2018-12-17 12:29:35.608697,0.43492803442932104,0
1074737422406180864,fgvBdePmCVodf8Y,имам,2018-12-17 12:29:35.608757,0.7818133437894508,0
1034429647239499778,cheriseasamu,cheriseasamu,2018-12-17 12:29:35.608788,0.2691022464970497,0
4876034686,MichasTrader,Michas,2018-12-17 12:29:35.608867,0.9491151251673986,0
712238570,cwd865,Calvin Dan,2018-12-17 12:29:35.608904,0.9864967914296349,1
1065497079735353344,DildarDiwani,Dîldar,2018-12-17 12:29:35.608956,0.46359219069702307,0
90662594,KnickerbockerK,Kolby Knickerbocker,2018-12-17 12:29:35.609037,0.8882184952163719,0
1074746017428451328,Drake8710,Drake87,2018-12-17 12:29:35.609154,0.5487020083865324,0
1060932556852477952,9aqehDXBbVynYtX,حسين💙,2018-12-17 12:29:35.609214,0.25265321740844954,0
1074744400104706048,DavidTenaa,David T,2018-12-17 12:29:35.609281,0.44245148142042123,0
882825766609858564,Usman97758,Muhammad Usman,2018-12-17 12:29:35.609305,0.9040736566800007,0
92590193,onehandservice,Robert Hutsch,2018-12-17 12:29:35.609370,0.8601677371481485,0
989092103627124737,AlmostLorelai,Lorelai Vennard,2018-12-17 12:29:35.609385,0.9298669453061029,0
1024676621758939137,DonPaolo14,Don Paolo,2018-12-17 12:29:35.609482,0.8601677371481485,0
1074216634238337024,Ryanna97,Mimi,2018-12-17 12:29:35.609500,0.7405291005715704,0
603795548,electro_tr,Turgay GÜNEŞ,2018-12-17 12:29:35.609544,0.1167953743919475,0
1073904331898974209,Oliver89477719,OC_boi,2018-12-17 12:29:35.609626,0.9713426487044083,1
769919165721374720,charlotteeb3,Charlotte Brighton,2018-12-17 12:29:35.609692,0.12588928944948308,0
1074743904925306880,MichaK65941469,Michał K.,2018-12-17 12:29:35.609730,0.9757295961173048,1
397474036,WardenLuke,luke warden,2018-12-17 12:29:35.609880,0.7719542327261165,0
915228562415869955,LukeMax2004,Luke_Max,2018-12-17 12:29:35.609937,0.8383531326036774,0
1074734618505400323,NinosOfficial,OfficialLosNiñosHeroes,2018-12-17 12:29:35.609993,0.8601677371481485,0
995006924608430080,Kayla95783955,Kayla,2018-12-17 12:29:35.610018,0.966190224001528,1
3031675391,brammer_ben,Ben Brammer,2018-12-17 12:29:35.610039,0.8794616900661685,0
1071873175611424768,BanJupiter,Ban Jupiter,2018-12-17 12:29:35.610089,0.9688694437075864,1
187524062,KatsuyaMaejima,前島勝弥,2018-12-17 12:29:35.610213,0.7866262980972412,0
1014988951390769152,simoesbea1,:p,2018-12-17 12:29:35.610398,0.36065190656573104,0
121227772,henkkalehtomaki,Henri Lehtomäki,2018-12-17 12:29:35.610438,0.8495856011768973,0
893003218032185344,Nick_Jay_R,Nick Jr Ngene,2018-12-17 12:29:35.610537,0.12588928944948308,0
1022770748761538560,AdeelaTarar,Adeela Tarar,2018-12-17 12:29:35.610674,0.22180647190550215,0
1058095755913760768,Pfvg2,Pfvg,2018-12-17 12:29:35.610751,0.8005982245473489,0
1074744824283217920,spinecfoepho,spinecfoepho,2018-12-17 12:29:35.610865,0.45600327289891435,0
131079503,rickylai33081,rickylai33081,2018-12-17 12:29:35.610885,0.8794616900661685,0
1074743948277661696,MarkJuliet6,Mark Juliet,2018-12-17 12:29:35.610943,0.9640853986415696,1
895332000231333890,Jamesfuvky,桌子爸爸,2018-12-17 12:29:35.610976,0.9688694437075864,1
3259875659,NinaBellaria,Nina,2018-12-17 12:29:35.611036,0.9794591788597505,1
1071830132040454144,shohel54321,mdsohelbhuyan132gmail.com Shohel54321,2018-12-17 12:29:35.611160,0.8138717339737572,0
1074486948331433985,Pat82455749,Pat,2018-12-17 12:29:35.611177,0.8138717339737572,0
1064513547324047360,AslantasTayyip,Tayyip Aslantaş,2018-12-17 12:29:35.611212,0.25265321740844954,0
30288313,Gr8nrgee,Franco Benvenuti,2018-12-17 12:29:35.611246,0.8138717339737572,0
1014597109071294464,GopalPa16351856,Gopal Pandey,2018-12-17 12:29:35.611272,0.7565854729457974,0
146066394,omarbco,Omar Colin,2018-12-17 12:29:35.611314,0.5274968237537414,0
2877878174,pas0mas0,もも,2018-12-17 12:29:35.611360,0.04918384795249982,0
848010612575784962,apachestray,cocker spaniard,2018-12-17 12:29:35.611407,0.05780718298413593,0
3298536613,jesslenny01,Jessica blanc ,2018-12-17 12:29:35.611421,0.5697317833219949,0
1074745096262877185,ryno71111592,MrRightForReal,2018-12-17 12:29:35.611483,0.7565854729457974,0
2321721464,YourDeanC21,Dean Miller,2018-12-17 12:29:35.611508,0.9112229533096339,0
1058101054510907392,MikeOgar12,Mike Ogar,2018-12-17 12:29:35.611590,0.9448325758058531,0
1074744096319725568,jormartar,jormartar,2018-12-17 12:29:35.611682,0.9840241809031413,1
1074743478955864064,lambertmonroe11,lambertmonroe,2018-12-17 12:29:35.611804,0.9826258494473956,1
1074745172347510789,Ron46325044,Ron,2018-12-17 12:29:35.611824,0.8138717339737572,0
1074744718670606337,BrandonBernsti1,Brandon Bernstine,2018-12-17 12:29:35.611861,0.9713426487044083,1
1074744462994272259,McSlippy,OldManMcSlippy,2018-12-17 12:29:35.611896,0.9730713397592965,1
3130842485,ugzz10,Kane,2018-12-17 12:29:35.611950,0.19374947883382485,0
758338180496125952,literofcola92,Chris Guarneri,2018-12-17 12:29:35.611984,0.05780718298413593,0
120528078,elcharles_,J Carlos Moreno,2018-12-17 12:29:35.612087,0.6109757209767682,0
4091489374,evilangel919,kimberly graham,2018-12-17 12:29:35.612139,0.9632891569033074,1
963133654716375040,pFphXpB0kncTbQU,انافحل في صنعاء,2018-12-17 12:29:35.612294,0.9178878139616656,0
4778514987,keepercharl11,Keepercharl1,2018-12-17 12:29:35.612460,0.7405291005715704,0
1016447632296873985,Melvinjesus22,Melvin De Jesus,2018-12-17 12:29:35.612488,0.9491151251673986,0
364642299,alexpaez11,Alexander Paez,2018-12-17 12:29:35.612593,0.960149429127191,1
1074744508095582210,Christy58835193,Christy,2018-12-17 12:29:35.612628,0.8701191997119831,0
348809842,fabuloso_47,HECTOR,2018-12-17 12:29:35.612685,0.7405291005715704,0
1071494407512182784,cedric35698145,cedric,2018-12-17 12:29:35.612721,0.9530817363696625,1
1069031673935945729,Zakyzak15377088,Zaky_zaky,2018-12-17 12:29:35.612915,0.9178878139616656,0
875283486,brandontravis,Brandon Travis,2018-12-17 12:29:35.612971,0.08592399976334196,0
1074742958963023872,CelalAl92495404,Celal Alkan,2018-12-17 12:29:35.613061,0.9875875115922786,1
1074744405112832000,Masqulol1,Masqué lol,2018-12-17 12:29:35.613151,0.9491151251673986,0
1022865119859142656,jaodageba,Jaodageba,2018-12-17 12:29:35.613205,0.9352316115657808,0
1029826331071205378,SGusst,sfc dave gusst,2018-12-17 12:29:35.613264,0.8701191997119831,0
1074741817378250754,ButuAbdullahi,Abdullahi M Butu,2018-12-17 12:29:35.613295,0.9794591788597505,1
4716605773,v9_miguel,Miguel #UpTheAnte,2018-12-17 12:29:35.613391,0.40086139116347386,0
1074744461824065538,bfergusonnurse1,bferguson@nurse.tv,2018-12-17 12:29:35.613482,0.9840241809031413,1
1073660372295532544,XabaKhaya,Khaya Xaba,2018-12-17 12:29:35.613511,0.9298669453061029,0
360787240,OsteenDodie,Dodie Osteen,2018-12-17 12:29:35.613545,0.20742796687543463,0
1074744495420395522,cockerbartlett1,cockerbartlett,2018-12-17 12:29:35.613563,0.9567532288569174,1
1064818164,Brickster24,PeppermintPATty,2018-12-17 12:29:35.613598,0.03546593341354506,0
2387001416,Avulzed,Luis Menjivar,2018-12-17 12:29:35.613697,0.6884177623265628,0
1041653419319078913,RyanHat75625184,Ryan Hatfield,2018-12-17 12:29:35.613735,0.8601677371481485,0
985630444489240576,forest62191425,forest,2018-12-17 12:29:35.613795,0.9713426487044083,1
876578582511964160,MatiFG96,Matias Fernandez,2018-12-17 12:29:35.613911,0.25265321740844954,0
1074634734448328705,Sameer00396644,Sameer,2018-12-17 12:29:35.613967,0.8495856011768973,0
1074743384055734284,CroissantCarl,Carl_loves_croissant,2018-12-17 12:29:35.614059,0.9776703489269076,1
1074414594397999105,TawFrancis,francis tawiah,2018-12-17 12:29:35.614096,0.8005982245473489,0
2951584517,dggarcias00,Diogo Garcias,2018-12-17 12:29:35.614183,0.1167953743919475,0
1074744544082780162,Hallow63914752,Hallow,2018-12-17 12:29:36.459097,0.6745277480514565,0
1406718907,thomasresendiz,Thomas Resendiz,2018-12-17 12:29:36.459134,0.9402123048447205,0
2846085658,prcarlosdantas,Pastor Carlos Dantas,2018-12-17 12:29:36.459151,0.8383531326036774,0
4704991136,momojay35,paranoid man🇸🇳🇸🇳🇸🇳,2018-12-17 12:29:36.459240,0.14589765727494236,0
3903403295,AlessiaRos14,Alessia,2018-12-17 12:29:36.459264,0.5487020083865324,0
3141886715,MahmouSewar,sewarmahmou,2018-12-17 12:29:36.459280,0.960149429127191,1
1071814519566020608,jctyler11,jctyler1,2018-12-17 12:29:36.459294,0.7064204238004218,0
2716842641,haileeryannn,hailee gornichec,2018-12-17 12:29:36.459308,0.09286695366967546,0
1061274454863634432,Beachbum0551,Beachbum@055,2018-12-17 12:29:36.459322,0.8005982245473489,0
1270545631,ali80nena,ali mukadam,2018-12-17 12:29:36.459346,0.8383531326036774,0
2290884566,nononoelle1,nononoelle,2018-12-17 12:29:36.459441,0.7405291005715704,0
401615696,yanmazetin,yanmaz çetin,2018-12-17 12:29:36.459479,0.960149429127191,1
1071287386221375488,Beaver60124968,Beaver,2018-12-17 12:29:36.459558,0.826453203646374,0
934052719421284353,saeidmuds,SAEID,2018-12-17 12:29:36.459599,0.1807672693005155,0
2432753886,Grizzlyseye,Daniel Girouard,2018-12-17 12:29:36.459775,0.28621206238390096,0
945098779929190401,eljefe24285852,el jefe,2018-12-17 12:29:36.459813,0.8495856011768973,0
869328139138281472,VictoriaArzame2,Victoria Arzamendia,2018-12-17 12:29:36.459912,0.9352316115657808,0
1074532557386117120,alexandresima18,alexandre simard,2018-12-17 12:29:36.459970,0.9040736566800007,0
761928411220680704,Emrahcingoz81g1,Emrahcingoz81gmail,2018-12-17 12:29:36.460064,0.7238002465135849,0
972683423046340608,Tammymichelejo1,Tammy michele johnson,2018-12-17 12:29:36.460089,0.7866262980972412,0
880849008318722050,EkhlasHamidreza,Ekhlas Hamidreza,2018-12-17 12:29:36.460192,0.8344132986249644,0
520761255,jgomana,Analu,2018-12-17 12:29:36.460278,0.8138717339737572,0
1067332036153757696,QQuomestero,Quømesterø-Legåcy,2018-12-17 12:29:36.460333,0.9352316115657808,0
1074743510425849856,FarrisAce,Ace Farris,2018-12-17 12:29:36.460377,0.9240939964164224,0
1074640069783363584,JdeGeus4,J. de Geus,2018-12-17 12:29:36.460411,0.9530817363696625,1
507904346,Noodleboy101,Nathan Thorp,2018-12-17 12:29:36.460476,0.8005982245473489,0
396107750,hgoutareddy,Hari Goutareddy,2018-12-17 12:29:36.460565,0.9178878139616656,0
1074743283161710592,CHANTALFASANEL1,CHANTAL FASANELLA,2018-12-17 12:29:36.460660,0.9112229533096339,0
900303506606743552,AntonMeyerink,Anton Meyerink,2018-12-17 12:29:36.460785,0.3412193545017134,0
3267585270,KingJarobe,King Jarobe,2018-12-17 12:29:36.460844,0.46359219069702307,0
1074738710342758401,EmmmRoddd,EmmmRoddd,2018-12-17 12:29:36.461078,0.9767197060852978,1
826063378657529857,rohit_gopale,Rohit Gopale,2018-12-17 12:29:36.461123,0.9448325758058531,0
1074743582618255360,Roshan26307348,Roshan,2018-12-17 12:29:36.461140,0.9112229533096339,0
1014633495279423488,CodyGeerdes,Cody Geerdes,2018-12-17 12:29:36.461162,0.1807672693005155,0
2395252198,NicoleFlamisch,Nicole Ortega Flamisch,2018-12-17 12:29:36.461203,0.9178878139616656,0
3319389313,michael37776711,NMD_mike,2018-12-17 12:29:36.461302,0.1167953743919475,0
1033390495702151168,SamirYare6,Samir Yare,2018-12-17 12:29:36.461318,0.9875875115922786,1
466245942,OlgaMangutova,Olga Man,2018-12-17 12:29:36.461426,0.9632891569033074,1
1074479170590265344,ugurtaskopru651,ugurtaskopru65,2018-12-17 12:29:36.461523,0.9402123048447205,0
1074743268829736960,HabibecheElee,Elee Habibeche,2018-12-17 12:29:36.461548,0.8601677371481485,0
1061114815328935936,DrCommonSensei,Dr. Common Sensei,2018-12-17 12:29:36.461729,0.3412193545017134,0
1021913879234990080,onikama05384751,ONIKA,2018-12-17 12:29:36.461768,0.7405291005715704,0
1074743064189489152,JetGuy8,Jet Guy,2018-12-17 12:29:36.461879,0.8138717339737572,0
1413205405,khalil123ahmed,Khalil Ahmed Baloch,2018-12-17 12:29:36.461913,0.9875875115922786,1
1060417156159025152,baguamanc,Bryan Guaman,2018-12-17 12:29:36.461949,0.7405291005715704,0
2286590631,LarsJust,Lars Just,2018-12-17 12:29:36.462007,0.7064204238004218,0
4449327819,vickigriffey1,Vicki Reinhardt,2018-12-17 12:29:36.462098,0.9040736566800007,0
1074742943272132608,Zacuk1,Zacuk,2018-12-17 12:29:36.462217,0.8794616900661685,0
2971200630,IshJaime,jaime :),2018-12-17 12:29:36.462249,0.28621206238390096,0
1057597914762174464,juliebo46871090,julie bolton,2018-12-17 12:29:36.462307,0.966190224001528,1
1036059078697598976,AlwaysThinkPos3,Always Think Positive,2018-12-17 12:29:36.462342,0.8964140695210783,0
385264287,BeanTownRaised,God is a Fraud,2018-12-17 12:29:36.462374,0.1807672693005155,0
1010914228360892418,Gianniso1,Zah,2018-12-17 12:29:36.462413,0.5697317833219949,0
879947320829325312,VanshBajaj14,Vansh Bajaj,2018-12-17 12:29:36.462446,0.9040736566800007,0
1074740599994109956,ArthurMantoan1,ArthurMantoanOfficial,2018-12-17 12:29:36.462484,0.9240939964164224,0
912501275832483840,Brandon61940,Brandon Emanuel,2018-12-17 12:29:36.462523,0.7565854729457974,0
1070535291809685504,Brandon14473948,Brandon,2018-12-17 12:29:36.462637,0.9793742858064175,1
1044490888557268993,InwokLimited,Inwok investment limited,2018-12-17 12:29:36.462695,0.1167953743919475,0
1020250977180450816,abasamtexas,Abasamtexas,2018-12-17 12:29:36.462731,0.6884177623265628,0
