id,screen_name,name,date_created,botornot_rt,bot
878605593690333184,hafatomas,eyi leche,2018-12-17 12:29:36.462797,0.07945465272791494,0
912686019857780736,AnaMarisaLoure1,Ana  Loureiro🌸,2018-12-17 12:29:36.462823,0.6506901031179089,0
1074667851049566208,blizz_sandra,Sandra Blizz,2018-12-17 12:29:36.462945,0.6698271269837389,0
4717202752,rockseecker9,Стасянб,2018-12-17 12:29:36.462975,0.8794616900661685,0
4518093802,SamirHNeto,Mestre dos Magos,2018-12-17 12:29:36.463103,0.32230602190830704,0
84469670,DurenPharmacy,Jerry Duren,2018-12-17 12:29:36.463249,0.5905129273413294,0
1074734062605164544,D7TJ3PKN7eQES3i,حيدر الساري,2018-12-17 12:29:36.463288,0.8344132986249644,0
1074742910111887360,bradmaltwhinne,bradmaltwhinne,2018-12-17 12:29:36.463308,0.439773548987275,0
1074742483232403456,Roberto71425534,Roberto,2018-12-17 12:29:36.463399,0.826453203646374,0
1074742917292589061,JoanneMCocchio1,Joanne M Cocchiola,2018-12-17 12:29:36.463441,0.7866262980972412,0
240931450,Lewiskellya,Kelly,2018-12-17 12:29:36.463481,0.9112229533096339,0
1074711737105035265,horiMahato,Hori Mahato,2018-12-17 12:29:36.463535,0.9448325758058531,0
1049765207684370434,roni93437220,roni,2018-12-17 12:29:36.463574,0.42151725890598224,0
95865003,xingoxingo,田中太郎,2018-12-17 12:29:36.463686,0.5487020083865324,0
3234117125,D0r1an_m,Dorian,2018-12-17 12:29:36.463870,0.23688377651035014,0
1074742484910137344,SonnyHossam,Hossam El-Sonny,2018-12-17 12:29:36.463938,0.9567532288569174,1
30212117,sandylayne,sandy layne,2018-12-17 12:29:36.463994,0.46359219069702307,0
3041518841,Sparkzybec,Clement k.emi becky,2018-12-17 12:29:36.464020,0.968000022925431,1
871323542754930688,HamaLeo3,Hama Leo,2018-12-17 12:29:36.464054,0.9112229533096339,0
704521050713923585,jordi0813,Jordi,2018-12-17 12:29:36.464086,0.2691022464970497,0
187550980,DanielaBozzelli,Daniela Bozzelli,2018-12-17 12:29:36.464113,0.7866262980972412,0
704178434658795521,SidneyPress,Jim Jims,2018-12-17 12:29:36.464147,0.12588928944948308,0
108921861,kaviyarasuceg,kaviyarasu N,2018-12-17 12:29:36.464205,0.7866262980972412,0
933403827193221120,RoweOfficial,Brittany Kendall,2018-12-17 12:29:36.464256,0.9776703489269076,1
844584663037480960,JackFurlong3,Jack Furlong,2018-12-17 12:29:36.464330,0.04178983547133819,0
744584209927376900,Kyle_Sting,Kyle R.J. Oosting,2018-12-17 12:29:36.464348,0.9040736566800007,0
1062070639790559235,simon_pako,Pako Jens,2018-12-17 12:29:36.464408,0.966190224001528,1
302806166,wittskaren,Karen,2018-12-17 12:29:36.464529,0.7719542327261165,0
1071865998091960320,supportstaffor1,support staffordshire,2018-12-17 12:29:36.464562,0.4848645828256039,0
1074742781497786369,GregBrand7,Greg Brand,2018-12-17 12:29:36.464624,0.9757295961173048,1
1074742495253123072,anthony_hoots,Anthony Hoots,2018-12-17 12:29:36.464658,0.9240939964164224,0
918172604988403718,kumar_ishver,Kumar Ishwer,2018-12-17 12:29:36.464719,0.22180647190550215,0
44072198,badi219,Petteri Tuuri,2018-12-17 12:29:36.464753,0.7238002465135849,0
2297337216,grind_24_7_365,Josh,2018-12-17 12:29:36.464945,0.8138717339737572,0
4776865216,theezonephilly,The Empowerment Zone,2018-12-17 12:29:36.464968,0.2691022464970497,0
1033526075698147330,pondo20032,pondo2003,2018-12-17 12:29:36.465036,0.8383531326036774,0
1069355087120736259,naveja_jovanni,JOVANNI🥶🎅🏽❄️☃️,2018-12-17 12:29:36.465062,0.2691022464970497,0
796334023,socorro_leon,socorro jauregui,2018-12-17 12:29:36.465098,0.9352316115657808,0
1074741259137363969,WhoCorrielou,CorrieLou_Who?,2018-12-17 12:29:36.465194,0.8964140695210783,0
3885651737,funke_adetoye,Martins-adetoye Olufunke,2018-12-17 12:29:37.280598,0.9240939964164224,0
62956661,cpravinskas,Carolina Ravinskas,2018-12-17 12:29:37.280642,0.12588928944948308,0
838989353523126272,ResistanceVS,"V""The Resistance""S",2018-12-17 12:29:37.280669,0.10827700665723966,0
179313688,Taitos83,Nicolás del Canto,2018-12-17 12:29:37.280695,0.6506901031179089,0
450434055,jaredArtura,Jared Artura,2018-12-17 12:29:37.280724,0.7719542327261165,0
912922483023638530,Chrismor123689,Chrismorgan,2018-12-17 12:29:37.280738,0.9826258494473956,1
920655024249860096,trollacct,President Spiderman,2018-12-17 12:29:37.280752,0.10827700665723966,0
1056576939140530176,JoonaTuunanen,Joona Tuunanen,2018-12-17 12:29:37.280766,0.960149429127191,1
2918108113,LaddaSumit,SUMIT LADDA,2018-12-17 12:29:37.280794,0.8964140695210783,0
1074740552619282437,ReignLet,LetTruthReign,2018-12-17 12:29:37.280807,0.7866262980972412,0
1360798536,Wyatt_Griffith2,Wyatt Griffith,2018-12-17 12:29:37.280943,0.03265990956683609,0
1059326080270639104,JesusRu86278199,Jesus Ruiz,2018-12-17 12:29:37.280960,0.826453203646374,0
799334372625285120,PT_Dawson,Peter Dawson,2018-12-17 12:29:37.281051,0.045343501437382056,0
828051783889068032,wcamara37,Wizkid,2018-12-17 12:29:37.281110,0.9448325758058531,0
1068556018311942144,BerhanuNahu,nahu berhanu,2018-12-17 12:29:37.281174,0.8882184952163719,0
384184676,NamitDe,Namit De,2018-12-17 12:29:37.281273,0.16847316644464133,0
180504512,mpatrick45,"Mike Patrick, PhD",2018-12-17 12:29:37.281287,0.5487020083865324,0
812211224016551936,ScavenJahCSGO,Andreas Eriksson,2018-12-17 12:29:37.281307,0.14589765727494236,0
3825675437,izazazou66,ZaZou🌸,2018-12-17 12:29:37.281348,0.23688377651035014,0
823194343099998208,Tscranton63,Theresa,2018-12-17 12:29:37.281401,0.8964140695210783,0
1074742239610503168,MAGAGirl11,MAGA Girl,2018-12-17 12:29:37.281438,0.9448325758058531,0
129824389,joethoden,Joe Thoden,2018-12-17 12:29:37.281477,0.9840241809031413,1
129971621,Charmaniacs,Charm Evangelista,2018-12-17 12:29:37.281532,0.05333128056896264,0
4081644484,AliTorkiha,ali torkiha,2018-12-17 12:29:37.281568,0.5274968237537414,0
735052592296775681,leo_pat1112,sam,2018-12-17 12:29:37.281586,0.9112229533096339,0
1055175764570750976,liberalismo_gal,Liberais Galegos,2018-12-17 12:29:37.281628,0.20742796687543463,0
4147178224,thats_it_leo,Leonides,2018-12-17 12:29:37.281683,0.8005982245473489,0
3395415322,ssebaggalagodie,ssebaggala godfrey,2018-12-17 12:29:37.281724,0.10827700665723966,0
930562561090768896,iilnlli,nadin🍇,2018-12-17 12:29:37.281761,0.32230602190830704,0
607076051,catherinebento,Catarina B,2018-12-17 12:29:37.281874,0.8138717339737572,0
1074742205556899845,MariaJO81996680,Maria JOSE,2018-12-17 12:29:37.281908,0.9298669453061029,0
1074741935447990273,ebrahim34699125,ebrahim,2018-12-17 12:29:37.281973,0.9491151251673986,0
1074741613312835584,TWil64,TommyWil64,2018-12-17 12:29:37.282161,0.7405291005715704,0
108225395,patil_2020,Amol Patil,2018-12-17 12:29:37.282178,0.8495856011768973,0
1073278664043843585,37lmiy,3maar 7lmiy,2018-12-17 12:29:37.282270,0.9688694437075864,1
2611584662,behzadzp,Behzad.Zarrinpoush,2018-12-17 12:29:37.282305,0.6884177623265628,0
1074741956247465985,Rebecca89658740,Rebecca Castro,2018-12-17 12:29:37.282330,0.9567532288569174,1
1074741739938664448,nguyenthanh982,Nguyen Thanh,2018-12-17 12:29:37.282362,0.9567532288569174,1
945666061235576832,SionFFA,Sion,2018-12-17 12:29:37.282383,0.8383531326036774,0
1074709545983737856,JustinB44822034,Justin Bieber,2018-12-17 12:29:37.282421,0.9632891569033074,1
938080065165889537,ni_cowboy,NICowboy,2018-12-17 12:29:37.282453,0.9688694437075864,1
1071155907453689858,JingSuarez2,J I N G🎆🎈,2018-12-17 12:29:37.282509,0.826453203646374,0
1007414611354607616,wJ02IsSFC1A9QWz,かめまろ,2018-12-17 12:29:37.282546,0.6109757209767682,0
577095579,Mohammadrazin,Razin Ahmad,2018-12-17 12:29:37.282603,0.9298669453061029,0
1020405075343302657,sehmuz47033127,şehmus,2018-12-17 12:29:37.282691,0.1807672693005155,0
831250176496984064,JosephKuhl1,Joseph Kuhl,2018-12-17 12:29:37.282746,0.16847316644464133,0
1074741781261111298,_EvandroGG,EvandroGG,2018-12-17 12:29:37.282887,0.876413780593151,0
814164242035310592,mosesmhlanga76,moses mhlanga mabhumbo,2018-12-17 12:29:37.282916,0.826453203646374,0
549129455,castmekelly,Kelly Keefe,2018-12-17 12:29:37.282972,0.8383531326036774,0
83117471,geoconsulter,geoconsulter,2018-12-17 12:29:37.283101,0.1167953743919475,0
1007297211472973824,GabiMarcinio,Gabi Marcinio,2018-12-17 12:29:37.283135,0.9840241809031413,1
985501707189747714,BobbyCl25010718,Bobby Clark,2018-12-17 12:29:37.283227,0.2691022464970497,0
2258779507,RogerWFenner,Roger Fenner,2018-12-17 12:29:37.283246,0.46359219069702307,0
1074737590140526593,Amber68972179,Amber,2018-12-17 12:29:37.283289,0.9112229533096339,0
17101011,edsonbrother,edsonbrother,2018-12-17 12:29:37.283317,0.8383531326036774,0
1074741640454000640,Joshua86482526,Joshua,2018-12-17 12:29:37.283369,0.9178878139616656,0
1048180590913232896,NoreddineHicham,Hicham Noreddine,2018-12-17 12:29:37.283416,0.9713426487044083,1
4908833694,georgiarive11,Georgia Rivers,2018-12-17 12:29:37.283459,0.40086139116347386,0
4242720826,ElkaremOmar,OM AR,2018-12-17 12:29:37.283544,0.8964140695210783,0
587940389,29rcnagy,Rosie Nagy,2018-12-17 12:29:37.283579,0.9402123048447205,0
841714670025162753,86Akuasan,ミネラルウォーターAQUA,2018-12-17 12:29:37.283636,0.5697317833219949,0
765473183579254785,i__nokta,inokta,2018-12-17 12:29:37.283671,0.36065190656573104,0
1074741389391482881,Abdullahiwali6,Abdullahi wali,2018-12-17 12:29:37.283763,0.8701191997119831,0
311056573,Gracesteffy,Grecia Gonzalez,2018-12-17 12:29:37.283781,0.8882184952163719,0
1074740419743936514,Sohel75169200,Sohel,2018-12-17 12:29:37.283871,0.7565854729457974,0
826137952308908036,itdonotmattery,youngdaggerdick,2018-12-17 12:29:37.283912,0.12588928944948308,0
1039712855292043264,MBourdouz,mehdi bourdouz,2018-12-17 12:29:37.283950,0.9567532288569174,1
1691482268,ibrahimhamedal1,ibrahim hamed,2018-12-17 12:29:37.283970,0.7719542327261165,0
1074739755055833088,MphoGreen1,Mpho Green,2018-12-17 12:29:37.284006,0.8601677371481485,0
1061486011572731904,ittsss_yagirlC,Chasity,2018-12-17 12:29:37.284030,0.9178878139616656,0
554720565,happyharbors,happyharbors,2018-12-17 12:29:37.284164,0.9040736566800007,0
717103446315368449,a08correa3,Antonioalvisanti,2018-12-17 12:29:37.284192,0.9794591788597505,1
3193611299,ozzyisme69,Ozzy Aguilar,2018-12-17 12:29:37.284222,0.5697317833219949,0
328209553,jackm023,Jackson Morrison,2018-12-17 12:29:37.284275,0.7719542327261165,0
462705981,ReynieBar,ReyBar,2018-12-17 12:29:37.284310,0.5487020083865324,0
1074058542288654336,BeatsCharla,Charla Beats,2018-12-17 12:29:37.284408,0.9794591788597505,1
879722156011266048,anna_mustanski,Anna ⛸,2018-12-17 12:29:37.284427,0.9402123048447205,0
1074612448970321925,ChrisGa78353453,Chris Garcia,2018-12-17 12:29:37.284443,0.9298669453061029,0
1074730390227705856,RoosJakobsen,sondre roos jakobsen,2018-12-17 12:29:37.284511,0.8964140695210783,0
534976573,Chapo_Cerrato,Cerrato,2018-12-17 12:29:37.284539,0.023437100509770627,0
1074740714054004739,dyurley23,Dyurley23🤗,2018-12-17 12:29:37.284574,0.9875875115922786,1
986429304870506498,Marj_Patterson,Marjorie Patterson,2018-12-17 12:29:37.284635,0.1167953743919475,0
1074741215311081472,petrichorante,petrichorante,2018-12-17 12:29:37.284814,0.7866262980972412,0
708700528,notawonk,jim,2018-12-17 12:29:37.284908,0.826453203646374,0
849447015218126848,d_james322,Dylan,2018-12-17 12:29:37.284968,0.038503444945083086,0
1072877893645189120,KylieJWilliams1,Kylie J.Williams,2018-12-17 12:29:37.285062,0.9530817363696625,1
20998650,grassblade,Clinton O' Leary,2018-12-17 12:29:37.285194,0.1807672693005155,0
1074738399364481024,MasindiMahosi,Mahosi Masindi,2018-12-17 12:29:37.285383,0.8701191997119831,0
1019318181637378048,JosGuadalupeO10,José Guadalupe Orduña,2018-12-17 12:29:37.285420,0.960149429127191,1
766875065270935553,OkamiHato,TSOF_Okami Ⓥ,2018-12-17 12:29:37.285475,0.15685510336103622,0
945302447932821506,DizerOmer,Ömer Ensar Dizer,2018-12-17 12:29:37.285500,0.4848645828256039,0
1074740815426191360,tyconsnismu,tyconsnismu,2018-12-17 12:29:37.285565,0.45600327289891435,0
1074651911998095360,amosdamiel,amosdamiel,2018-12-17 12:29:37.285687,0.966190224001528,1
2674721513,DaFrankOne,Frank Prince,2018-12-17 12:29:37.285775,0.9448325758058531,0
65040380,AZRAFF,SCOTT BENSON,2018-12-17 12:29:37.285809,0.8882184952163719,0
1055785476181950471,RayVela14,Ray Vela,2018-12-17 12:29:37.285826,0.6698271269837389,0
32476365,marci_mc,Marci McGregor,2018-12-17 12:29:37.285869,0.8964140695210783,0
1074739682162954241,ClaraWestcott,Clara Westcott,2018-12-17 12:29:37.285964,0.9040736566800007,0
848538299815919618,lxsa_marry,Lisa ✨,2018-12-17 12:29:37.286002,0.9491151251673986,0
1073717624188604416,AndreMo77980559,Andre Moody,2018-12-17 12:29:37.286150,0.8495856011768973,0
3953184555,carlarusk,Basmore Riverrun,2018-12-17 12:29:37.286247,0.8701191997119831,0
1073768410989776896,r_neyland,Robert. R. Neyland,2018-12-17 12:29:37.286282,0.7719542327261165,0
1183193028,udayadampage,udaya dampage,2018-12-17 12:29:37.286305,0.5487020083865324,0
883586108,thomaswalencik,thomas walencik,2018-12-17 12:29:37.286341,0.380551857066998,0
1074740589290233859,WWojslawowicz,Wiktoria Wojslawowicz,2018-12-17 12:29:37.286425,0.7719542327261165,0
1056710381484339201,Florenc31367300,Florencia,2018-12-17 12:29:38.275407,0.9178878139616656,0
1073204565951029249,JosueMpila,Josué Mpila Ndongala,2018-12-17 12:29:38.275515,0.6506901031179089,0
4228415053,paulcolor1,paulalban,2018-12-17 12:29:38.275574,0.9240939964164224,0
1074739921959706625,Maks98703902,Maks,2018-12-17 12:29:38.275625,0.9794591788597505,1
382461083,mollyfbabyyy,Molly Brenno,2018-12-17 12:29:38.275719,0.23688377651035014,0
1072834823700537346,oQUJNZYEIeB6qVJ,Насті4ка,2018-12-17 12:29:38.275776,0.8495856011768973,0
2956997896,TaerieTangelo,Taerie Tangelo,2018-12-17 12:29:38.275802,0.06263387811083082,0
1074739899348045825,Alfia86367533,Alfia,2018-12-17 12:29:38.275871,0.9298669453061029,0
1074677665871945729,Nabilla21088968,Nabilla,2018-12-17 12:29:38.275950,0.8701191997119831,0
1074008822195372033,stefan_steindl,Stefan Steindl,2018-12-17 12:29:38.275977,0.7064204238004218,0
187255235,rgthomasxx,Rick Thomas,2018-12-17 12:29:38.276034,0.04918384795249982,0
1055755232846712833,matemba_maziko,Maziko Matemba,2018-12-17 12:29:38.276143,0.826453203646374,0
1074299904212783104,Dsan95341015,Däsanï,2018-12-17 12:29:38.276253,0.8383531326036774,0
1074739447554564097,ZyKcf80jGGZdygN,أحمد جمال,2018-12-17 12:29:38.276283,0.9875875115922786,1
732575584799358976,IronboundFool16,IronboundFool15 🌐,2018-12-17 12:29:38.276349,0.9530817363696625,1
1030942217475637250,DowMansour,Mansour dow,2018-12-17 12:29:38.276415,0.7866262980972412,0
983236091724562432,Takuzhou00,Takudzwa Zhou,2018-12-17 12:29:38.276445,0.9632891569033074,1
1067668205974376449,DeepakR20241386,Deepak Rajput,2018-12-17 12:29:38.276474,0.9402123048447205,0
252759902,crockster10,Tom Crockett,2018-12-17 12:29:38.276501,0.8794616900661685,0
2169540197,laammiaa_32,Lolou,2018-12-17 12:29:38.276530,0.8383531326036774,0
915305049454125056,D_angerzone,Derrick Drolet,2018-12-17 12:29:38.276558,0.06263387811083082,0
136371204,rabbimay,Rabbi Meyer H. May,2018-12-17 12:29:38.276618,0.3039573320934062,0
949035911441940480,Jess92730815,Jesús,2018-12-17 12:29:38.276782,0.7064204238004218,0
482612987,MRamadanElroubi,Mohamed Ramadan,2018-12-17 12:29:38.276886,0.6506901031179089,0
158029826,lucretaravilse,Lucrecia Taravilse,2018-12-17 12:29:38.276979,0.07945465272791494,0
50241437,philworthington,Phil Worthington,2018-12-17 12:29:38.277039,0.9352316115657808,0
1073854250214678528,AdelBesher3,Adel Besher👽,2018-12-17 12:29:38.277067,0.9448325758058531,0
1037123493668827143,BenTroshynski,Ben Troshynski,2018-12-17 12:29:38.277127,0.9843560978325098,1
2183632508,mussecigg,Rasmus,2018-12-17 12:29:38.277157,0.7238002465135849,0
935564991826219010,Salisumusafaka2,Salisumusafakale,2018-12-17 12:29:38.277216,0.8794616900661685,0
836573979523547136,MateSangiuliano,Mateo Sangiuliano,2018-12-17 12:29:38.277270,0.960149429127191,1
1074490950297231363,BeachBodGod,Scotty Seifried,2018-12-17 12:29:38.277297,0.9448325758058531,0
1852012116,GachetteF,Watta 🇨🇬🇨🇩,2018-12-17 12:29:38.277401,0.22180647190550215,0
958589514661990401,HambreKissmet,KissmetHambre,2018-12-17 12:29:38.277449,0.5905129273413294,0
1069649364832972800,Jake22334377,Jake,2018-12-17 12:29:38.277472,0.8601677371481485,0
506869568,PfeilScott,Scott Pfeil,2018-12-17 12:29:38.277544,0.12588928944948308,0
1074739913092780033,RaviLam00086456,Ravi Lamba,2018-12-17 12:29:38.277568,0.9840241809031413,1
928744074273837064,birkanland,birkan manisalı,2018-12-17 12:29:38.277592,0.6884177623265628,0
19313302,Osel,Oscar Escobedo,2018-12-17 12:29:38.277664,0.8005982245473489,0
966649009178906625,Destiny_Of_Fate,DestinyOfFate,2018-12-17 12:29:38.277772,0.6109757209767682,0
1074735982816174080,LindaBr72457905,Linda Bragg,2018-12-17 12:29:38.277795,0.9757295961173048,1
1073714126436724736,AlW79641086,Al W,2018-12-17 12:29:38.277917,0.9178878139616656,0
3334776849,TAHER_ABUZEID22,TAHER ABUZEID,2018-12-17 12:29:38.277962,0.9757295961173048,1
2437339925,FGreatti,Franco Greatti,2018-12-17 12:29:38.278055,0.9240939964164224,0
2875740118,lucialaurarossi,Lucia,2018-12-17 12:29:38.278078,0.9757295961173048,1
2795730473,adhunt12,Andrew Hunt,2018-12-17 12:29:38.278250,0.23688377651035014,0
1074343501893124096,DeborahHanley11,Deborah Hanley,2018-12-17 12:29:38.278264,0.9853116521210984,1
1074738202454286336,KendraS91258661,Kendra Smith,2018-12-17 12:29:38.278288,0.9840241809031413,1
906662277616730118,Joe14051954gma1,Joe14051954@gmail.co,2018-12-17 12:29:38.278312,0.42151725890598224,0
1074464168416301056,hMdbrhm15,Àh M Éd Íbràhím,2018-12-17 12:29:38.278366,0.8005982245473489,0
1074738549872844801,NoN3GP0UKXbNYbC,مصر,2018-12-17 12:29:38.278584,0.9470261822603973,0
3031080149,djsabat_sajid,sajid,2018-12-17 12:29:38.278612,0.7565854729457974,0
813755926943592453,Stephen91221739,Stephen Abraham,2018-12-17 12:29:38.278693,0.9688694437075864,1
1034854242366963712,13walts,13walts,2018-12-17 12:29:38.278709,0.1167953743919475,0
1074737955170869249,fortnitepro23,fortnitepro2:)),2018-12-17 12:29:38.278731,0.9298669453061029,0
382312113,kan_ya_makan,زيد,2018-12-17 12:29:38.278842,0.32230602190830704,0
98641982,DaddyNiblet,Alexander Heavens,2018-12-17 12:29:38.278871,0.7238002465135849,0
1074735726489714689,Allie16883363,Allie,2018-12-17 12:29:38.278899,0.9352316115657808,0
1052322937322303488,lvaroBv1,Álvaro_Bv,2018-12-17 12:29:38.278944,0.5487020083865324,0
411754302,samerghassan,mohd samer,2018-12-17 12:29:38.279055,0.7064204238004218,0
4184339703,kvncgec,kıvanç geç,2018-12-17 12:29:38.279166,0.9112229533096339,0
1584062264,PxZer0,Steve,2018-12-17 12:29:38.279182,0.8601677371481485,0
1074739568044335109,GregorCraig2,gregsy_743,2018-12-17 12:29:38.279238,0.9794591788597505,1
1074739452243820545,Yasinba77333325,Yasin balcı,2018-12-17 12:29:38.279400,0.7064204238004218,0
551342542,solomonsami1,solomon sami,2018-12-17 12:29:38.279463,0.9713426487044083,1
1074734592727441408,youfanny1,you fanny,2018-12-17 12:29:38.279523,0.9757295961173048,1
60202829,corrie_sim,corrie simmons,2018-12-17 12:29:38.279558,0.12588928944948308,0
1073762410224324609,Christi95810527,Christian,2018-12-17 12:29:38.279594,0.8601677371481485,0
848159863091933187,ava_ngoepe,Ngoepe Ava,2018-12-17 12:29:38.279659,0.3412193545017134,0
1074737739680112640,Mahmoud60806323,Mahmoud Ahmed,2018-12-17 12:29:38.279759,0.9875875115922786,1
3301886412,JasonOKennedy2,Jason O'Kennedy,2018-12-17 12:29:38.279775,0.7719542327261165,0
1536770521,Solenngs,Solenn🌸,2018-12-17 12:29:38.279817,0.9448325758058531,0
1074731277448855554,iamawaislatif,awaislatif,2018-12-17 12:29:38.279916,0.9240939964164224,0
1072320023899852806,LooserLyon,Nick Lyon,2018-12-17 12:29:38.279959,0.826453203646374,0
1073669451894194177,MauvaisOeil1,Mauvais Oeil,2018-12-17 12:29:38.279980,0.7238002465135849,0
1055105491335086081,girardincaroli2,@girardincaroli1,2018-12-17 12:29:38.280016,0.380551857066998,0
1051520409089269762,rai_amoeri,Amoeri Rai,2018-12-17 12:29:38.280056,0.9298669453061029,0
937349419132956672,jabirismail9,Jabir Ismail,2018-12-17 12:29:38.280075,0.9567532288569174,1
1060172402884173824,LemonHuy,Huy Lemon,2018-12-17 12:29:38.280165,0.9811074746959428,1
1039081841574195200,LeventC26306704,çemé ze,2018-12-17 12:29:38.280202,0.14589765727494236,0
839491245537902593,saaddin99,سعودي فون (الكتلوني),2018-12-17 12:29:38.280258,0.7719542327261165,0
803260558908813313,JulianMark9,Juli Mark💙,2018-12-17 12:29:38.280294,0.9688694437075864,1
1050745827487113217,CobbahValentino,Valentino Cobbah,2018-12-17 12:29:38.280333,0.9112229533096339,0
345392201,Vinicius_Waite,Vinicius Waite,2018-12-17 12:29:38.280386,0.9178878139616656,0
2885985162,mohmaed_barhmh,hoode,2018-12-17 12:29:38.280443,0.380551857066998,0
1217323166,revellbrandon0,Brandon51,2018-12-17 12:29:38.280477,0.964768448976527,1
1390457713,G021087,Giang Le,2018-12-17 12:29:38.280537,0.7238002465135849,0
364039053,jrguillen5,juan guillen,2018-12-17 12:29:38.280569,0.05333128056896264,0
1074723208836902917,kMhK7hQqs99B2HP,汤汤,2018-12-17 12:29:38.280597,0.6506901031179089,0
1072456324502482945,SakaJame,Jame Saka,2018-12-17 12:29:38.280633,0.9853116521210984,1
1055504219799728128,MassartEmilien,ore wa killua desu,2018-12-17 12:29:38.280762,0.23688377651035014,0
1074720743877881856,wuj12580930,wuj,2018-12-17 12:29:38.280820,0.8882184952163719,0
1074737445244149760,omeryousufosma1,omer yousuf osman,2018-12-17 12:29:38.280879,0.966190224001528,1
1073333766079332352,Tolga68217928,Tolga,2018-12-17 12:29:38.280913,0.9794591788597505,1
1071073003360927745,BoydMumba,Boyd Kampamba Mumba,2018-12-17 12:29:38.280946,0.9749080510667766,1
332975178,Edward_kg,edward S,2018-12-17 12:29:38.280972,0.8882184952163719,0
1074738128181780482,BoMorgan13,Bo Morgan,2018-12-17 12:29:38.281007,0.9776703489269076,1
2253869043,yogeshjalgaonka,yogesh jalgaonkar,2018-12-17 12:29:38.281160,0.8495856011768973,0
1074731170028552192,Ouzhann66337981,Oğuzhan Ünal,2018-12-17 12:29:38.281194,0.8495856011768973,0
